record_id,entity_id,contributor_id,rating,created_at,attack_type,ground_truth_risk,P,B,C,X,T,data_trust_score,evidence_coverage,uncertainty,confidence,tier,recommended_action,risk_probability_model,model_flag
injected_c17ac8b279a866b03c42,entity_b7f7a3ff0c47f290dd58,,4.0,2026-03-09 20:56:14+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,94.0,84.40510108401963,87.22095080608896,0.6233333333333333,36.378089753559195,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_e53ebd6945c407261753,entity_eb3ca9103f311931baa3,,4.5,2026-03-07 09:39:10+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,88.75,88.79410967061033,83.2660077258446,0.6233333333333333,35.18933650666139,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_8b8e486a0c6525d2a846,entity_c63d368778ba50e141ae,,4.5,2026-03-21 06:51:03+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,86.87499999999999,99.49406134972405,86.80542684848379,0.6233333333333333,35.907971059133416,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_e91cd975a820a4694f21,entity_9b0904086eecd619e1de,,4.0,2026-03-16 02:01:23+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,96.66666666666669,65.80339127750969,80.82989072326413,0.6233333333333333,36.48339738737543,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_4c78ac6794720776f21b,entity_ebc49b6ed24209b9263e,,5.0,2026-04-16 14:30:24+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,,86.38926430789631,77.98330395115526,0.3733333333333333,53.30260655161363,Low,C_Watch,downweight_and_monitor,0.9999999999999998,True
injected_87f340dc63070bdca4f8,entity_8a62c50beedbc1ed6831,,4.0,2026-06-05 09:12:49+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,90.54166666666667,77.20874612862644,82.94768010205428,0.6233333333333333,36.05579994046497,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_325b2b35a110d2772969,entity_a2452344a6b18b50463b,,4.0,2026-05-20 00:00:58+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,91.875,76.96345046290621,83.38405884574937,0.6233333333333333,36.12626236641859,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_84199135b6876ce71f4a,entity_0bc82e8a977def6444cb,,4.5,2026-05-08 04:20:29+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,86.25,87.05990886338576,81.5677988459417,0.6233333333333333,34.91524356865729,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_b1d7f9d1a16d6f5c4fec,entity_3fb466b22ecec1069e5f,,4.0,2026-05-17 19:20:53+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,94.37500000000001,86.74413691111735,88.3094678490426,0.6233333333333333,36.463103662363466,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_701a9e091f7fb4df0474,entity_6a19e1146e985c6ccca0,,4.5,2026-05-25 00:39:16+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,92.70833333333333,83.54819915733039,82.74959976597297,0.6233333333333333,35.176818934404196,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_88e1c03f1cc8e4f8017c,entity_6a65a3c7597f7e1904fc,,4.0,2026-03-11 14:02:55+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,86.66666666666667,98.94002126397356,90.10928777665873,0.6233333333333333,36.72196006874793,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_cd5d4c37a612ab756236,entity_c6fb0843e8a65c0ee1f3,,4.5,2026-02-15 07:43:10+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,91.04166666666667,77.91667910373812,79.822519530575,0.6233333333333333,34.794544638703464,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_70e3814186968e1d35d2,entity_aa357d59438466e7805d,,4.0,2026-06-05 07:16:06+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,93.04166666666667,87.92303184291215,88.2475273136662,0.6233333333333333,36.432871480019614,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_12a65b33b7f041484d4a,entity_3258b74f0857f53a82a4,,4.5,2026-03-17 04:40:10+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,95.00000000000001,78.24318414430897,81.54103759497508,0.6233333333333333,35.153426995862354,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_34fecd8d8b782ba189df,entity_41388a95b595885c1f0b,,5.0,2026-01-05 16:56:35+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,,76.6255620081431,71.44511044685623,0.3733333333333333,52.27314769316891,Low,C_Watch,downweight_and_monitor,0.9999999999999998,True
injected_a7b2b0195ec5f9895ee8,entity_4e0d593bf1826036d310,,4.0,2026-02-10 01:32:48+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,89.95833333333334,88.84756884616813,87.38169990855494,0.6233333333333333,36.325913823625264,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_fb92eaa9d9016ae91506,entity_d58ea729eaca74573346,,4.0,2026-01-15 09:49:06+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,90.12499999999999,86.81031529732842,86.63146452800426,0.6233333333333333,36.258987465322456,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_007399f65ef01eeb1a81,entity_73876be90f0070e87ef3,,4.0,2026-05-27 15:33:55+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,91.91666666666664,88.70174233445859,88.10864114717411,0.6233333333333333,36.40670149569051,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_a5d107ea38cdba29897a,entity_93d429fed3b37eec2f44,,4.0,2026-05-16 07:55:09+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,95.20833333333334,77.79463012515278,85.05431806857554,0.6233333333333333,36.33222635532932,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_ce5c1a717c0e0b1627ca,entity_93d429fed3b37eec2f44,,3.5,2026-04-21 19:35:40+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,88.70833333333334,99.30679673184603,91.07524050441508,0.6233333333333333,36.80119783918115,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_c1d8d0da5db8e6be4b88,entity_a2452344a6b18b50463b,,5.0,2026-01-30 08:09:36+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,82.70833333333331,99.32629033934313,85.0670160154433,0.6233333333333333,35.71201965965592,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_afff31d0c3a6b0d7de02,entity_b5e86fcdec886984fd0b,,4.5,2026-02-15 14:11:59+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,92.29166666666667,88.63096481802383,84.62102984379119,0.6233333333333333,35.42427895358202,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_365ddcd4ef9e387fc2b4,entity_624cdb5b34fe987f9fdd,,4.5,2026-02-18 15:44:28+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,94.16666666666667,77.95305403894537,81.09045065432122,0.6233333333333333,35.068324491761835,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_67e996be747711854440,entity_59faa6b0172eba57776f,,4.5,2026-04-26 02:26:18+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,91.875,77.20874612862644,79.87281379189383,0.6233333333333333,34.840206988579325,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_125be18ded5b7307fc99,entity_e48305570b38ba88620f,,4.5,2026-05-02 21:03:45+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,89.58333333333333,88.80804551972712,83.60582156907326,0.6233333333333333,35.24560201628032,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_9dbeba5fa0aa49997dfe,entity_ce441aeb95207e003ccf,,4.5,2026-03-18 09:04:43+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,,75.9621085235101,71.0008335598252,0.3733333333333333,52.21102610191104,Low,C_Watch,downweight_and_monitor,0.9999999999999998,True
injected_c04d1d6b6a50ad0c4924,entity_ce441aeb95207e003ccf,,3.5,2026-02-25 23:48:55+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,,88.50891583943849,85.4294991731701,0.3733333333333333,55.55460515509964,Low,C_Watch,downweight_and_monitor,0.9999999999999998,True
injected_c6e11277cb555b923e32,entity_fa6c14ecb25f810fcb3d,,5.0,2026-02-04 15:12:25+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,83.54166666666664,98.99798232151159,85.2695662756713,0.6233333333333333,35.71534448452953,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_799863779288a0f4dab5,entity_ebc49b6ed24209b9263e,,4.0,2026-02-22 12:11:26+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,,76.46171529728434,77.36217738154902,0.3733333333333333,54.92435905031011,Low,C_Watch,downweight_and_monitor,0.9999999999999998,True
injected_3cf17e3940c500963fc3,entity_bab9a71d79e9bda9ddd7,,4.5,2026-06-11 07:21:54+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,93.95833333333334,65.44638405240693,75.99085039234056,0.6233333333333333,34.821576767688384,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_878fd07d9beaadf1e383,entity_ebc49b6ed24209b9263e,,4.5,2026-02-02 04:15:48+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,,76.34562314910004,71.25765138946132,0.3733333333333333,52.24679997896012,Low,C_Watch,downweight_and_monitor,0.9999999999999998,True
injected_9fa3ad86d91816db4813,entity_1f80c0de75b42412bc0b,,4.5,2026-01-01 13:48:39+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,93.12500000000001,66.88295492124206,76.23279058037605,0.6233333333333333,34.74274543169247,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_d056d70ba0003b46cca8,entity_23175f3d8df5a21a9ea9,,4.0,2026-04-20 15:14:50+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,91.79166666666667,75.89277560787053,82.92122133704522,0.6233333333333333,36.11153479202197,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_17d3598e078f7ba9c55f,entity_b7af3c5c1b06b54df38f,,3.5,2026-05-31 00:33:10+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,90.91666666666667,88.64940537219705,87.68658086819222,0.6233333333333333,36.35964272186986,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_3b0cd227ff6432b90105,entity_18518a3e48470656fd7d,,5.0,2026-05-23 20:02:54+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,85.625,96.70639429817555,85.18604166738145,0.6233333333333333,35.60786322981967,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_ebbd312782f6922a5326,entity_59d91eb89c3db1485374,,4.5,2026-04-22 21:00:42+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,95.20833333333331,77.54082023767903,81.34289699071172,0.6233333333333333,35.149533141500314,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_cabfdda29ac370fd2ce4,entity_ce441aeb95207e003ccf,,3.5,2026-04-09 20:23:01+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,,87.1186584534656,84.49852324506325,0.3733333333333333,55.464473270573365,Low,C_Watch,downweight_and_monitor,0.9999999999999998,True
injected_bbb26a1119fca05403db,entity_e48305570b38ba88620f,,3.5,2026-05-13 23:36:54+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,86.25,99.79958509953025,90.28692033102638,0.6233333333333333,36.76515292304508,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_8668aec3989b711bfab9,entity_bc085b7fccbb22f8c42f,,4.0,2026-02-17 04:11:53+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,91.66666666666666,88.13275223257975,87.78016918117991,0.6233333333333333,36.374669484143695,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_726c18792af07d69623d,entity_3258b74f0857f53a82a4,,4.5,2026-04-22 16:36:18+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,95.00000000000001,77.54082023767903,81.2593408409791,0.6233333333333333,35.13039384315511,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_392e339f7f0e3ae28426,entity_6f0fbfd865ea5150ef73,,4.5,2026-03-17 03:32:46+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,93.33333333333333,67.52889843002328,76.57541498229364,0.6233333333333333,34.768306667829044,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_eb636b8facdc2cc26355,entity_bfdc77f6ac6c51e1e4bb,,4.0,2026-01-13 04:31:13+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,88.875,99.34525053230955,91.15750807144587,0.6233333333333333,36.80851421819104,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_4b894f15018e37c5212d,entity_bc085b7fccbb22f8c42f,,3.5,2026-06-15 19:23:12+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,90.0,99.77486612745417,91.78101699997983,0.6233333333333333,36.86934446338569,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_5ff338a12565c4e97900,entity_1655438eecd6d85d1f74,,3.5,2026-03-04 10:19:28+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,87.66666666666667,99.66211906979385,90.79996871482194,0.6233333333333333,36.79311511497828,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_91872aa3426903db63c7,entity_c63d368778ba50e141ae,,4.5,2026-05-27 18:11:55+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,86.87499999999999,88.70174233445859,82.4769566551955,0.6233333333333333,35.06374829740338,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_837e3a9b4d7af6977564,entity_325c6e6aa5d357c6849a,,4.0,2026-06-11 20:29:58+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,90.41666666666669,86.87495548097834,86.77436834497615,0.6233333333333333,36.2741511394342,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_20b5f2b708e7b7815701,entity_624cdb5b34fe987f9fdd,,4.0,2026-01-16 00:42:45+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,92.49999999999999,76.51767699179541,83.4559411434322,0.6233333333333333,36.15764139461119,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_0601517d0db3dcbcd198,entity_bc085b7fccbb22f8c42f,,4.0,2026-04-01 05:02:54+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,91.66666666666666,87.7637575659042,87.63217666780737,0.6233333333333333,36.36169985445981,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_7227f083e86762ab3f3e,entity_d969a65388999b80a178,,4.0,2026-01-20 22:10:01+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,93.625,76.22379792592902,83.78927841648044,0.6233333333333333,36.22180831623906,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_d328cd37f29cc01d4924,entity_f62bc45bca976833474a,,4.0,2026-03-29 23:52:16+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,93.33333333333333,78.03558349886062,84.3989517746081,0.6233333333333333,36.22187275761326,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_1c1e47ef6768de12a2f2,entity_b81ddde6775bd5ec6a32,,4.0,2026-06-14 22:07:17+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,91.125,87.80513701366795,87.43152671370193,0.6233333333333333,36.33828804425537,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_9d24f2384c62f996c704,entity_4ece12940a354eaf00b5,,4.0,2026-05-11 12:38:43+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,94.04166666666667,88.90641877756127,89.04300335697467,0.6233333333333333,36.516367256324116,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_10264efc0fc83359a9c6,entity_3fb466b22ecec1069e5f,,4.5,2026-06-05 03:12:18+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,86.04166666666667,87.92303184291215,81.83041501420095,0.6233333333333333,34.95978409166791,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_6c51f5a7041d123c6b59,entity_b7af3c5c1b06b54df38f,,4.0,2026-06-09 15:57:01+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,91.24999999999999,77.31775367373255,83.27549061479736,0.6233333333333333,36.095479288806494,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_3d571ce4953503df9269,entity_b7af3c5c1b06b54df38f,,3.5,2026-01-24 11:10:01+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,90.91666666666667,98.10610856799941,91.47937626757819,0.6233333333333333,36.803394613890475,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_5216ad5a2a37016ff4e9,entity_624cdb5b34fe987f9fdd,,4.5,2026-02-18 06:39:03+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,94.16666666666667,77.95305403894537,81.09045065432122,0.6233333333333333,35.068324491761835,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_2ee27f052795dcdfdb9a,entity_553f4f7ab9654c51a11f,,4.5,2026-04-22 13:12:18+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,93.33333333333334,88.25510595196474,84.88806505793862,0.6233333333333333,35.478999256495754,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_8db547bef4649a27bd59,entity_106c81c6badaa87d6eb6,,4.0,2026-01-20 15:39:01+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,92.16666666666666,86.93808364021474,87.50155878317256,0.6233333333333333,36.35759565732993,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_62b6ea67f93e65313ae8,entity_0e36b1d6e25aa24527be,,3.5,2026-05-08 11:50:44+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,94.16666666666667,87.05990886338576,88.35255820423048,0.6233333333333333,36.46182454111318,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_730e71dce73917361fbf,entity_d58ea729eaca74573346,,4.0,2026-06-11 02:54:48+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,90.12499999999999,86.87495548097834,86.65738973535048,0.6233333333333333,36.26119730902917,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
injected_c770eda84760d7bc4cb2,entity_b7f7a3ff0c47f290dd58,,4.0,2026-02-06 12:44:20+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,94.0,86.53611237578399,88.0756344792565,0.6233333333333333,36.437152171059594,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999998,True
