title,artist,year,avg_rating,ratings_count,genres,source,collection_date,rank,is_synthetic,provenance_status
Album_2007_0097,Artist_2007_0097,2007,3.38,1016,Alt. Rock,synthetic,2026-08-08T00:56:44.307637,797,True,illustrative_synthetic
Album_2007_0098,Artist_2007_0098,2007,3.94,83,"Punk, Alt. Rock, Reggae",synthetic,2026-08-08T00:56:44.307637,798,True,illustrative_synthetic
Album_2007_0099,Artist_2007_0099,2007,3.18,120,Folk,synthetic,2026-08-08T00:56:44.307637,799,True,illustrative_synthetic
Album_2007_0100,Artist_2007_0100,2007,4.3,158,"R&B, Electronic",synthetic,2026-08-08T00:56:44.307637,800,True,illustrative_synthetic
Album_2008_0001,Artist_2008_0001,2008,3.23,461,Pop,synthetic,2026-08-08T00:56:44.307637,801,True,illustrative_synthetic
Album_2008_0002,Artist_2008_0002,2008,3.52,80,"Blues, Country",synthetic,2026-08-08T00:56:44.307637,802,True,illustrative_synthetic
Album_2008_0003,Artist_2008_0003,2008,3.0,520,Electronic,synthetic,2026-08-08T00:56:44.307637,803,True,illustrative_synthetic
Album_2008_0004,Artist_2008_0004,2008,3.67,210,Ambient,synthetic,2026-08-08T00:56:44.307637,804,True,illustrative_synthetic
Album_2008_0005,Artist_2008_0005,2008,3.26,50,Country,synthetic,2026-08-08T00:56:44.307637,805,True,illustrative_synthetic
Album_2008_0006,Artist_2008_0006,2008,3.59,50,"Indie Rock, Experimental, Folk",synthetic,2026-08-08T00:56:44.307637,806,True,illustrative_synthetic
Album_2008_0007,Artist_2008_0007,2008,2.65,342,Classical,synthetic,2026-08-08T00:56:44.307637,807,True,illustrative_synthetic
Album_2008_0008,Artist_2008_0008,2008,3.52,78,Punk,synthetic,2026-08-08T00:56:44.307637,808,True,illustrative_synthetic
Album_2008_0009,Artist_2008_0009,2008,2.96,118,"Jazz, Metal, Electronic",synthetic,2026-08-08T00:56:44.307637,809,True,illustrative_synthetic
Album_2008_0010,Artist_2008_0010,2008,3.28,891,Hip-Hop,synthetic,2026-08-08T00:56:44.307637,810,True,illustrative_synthetic
Album_2008_0011,Artist_2008_0011,2008,3.67,87,Experimental,synthetic,2026-08-08T00:56:44.307637,811,True,illustrative_synthetic
Album_2008_0012,Artist_2008_0012,2008,3.66,198,"Jazz, Ambient",synthetic,2026-08-08T00:56:44.307637,812,True,illustrative_synthetic
Album_2008_0013,Artist_2008_0013,2008,3.13,233,"Punk, Electronic, Experimental",synthetic,2026-08-08T00:56:44.307637,813,True,illustrative_synthetic
Album_2008_0014,Artist_2008_0014,2008,3.38,50,Jazz,synthetic,2026-08-08T00:56:44.307637,814,True,illustrative_synthetic
Album_2008_0015,Artist_2008_0015,2008,3.26,2260,Folk,synthetic,2026-08-08T00:56:44.307637,815,True,illustrative_synthetic
Album_2008_0016,Artist_2008_0016,2008,2.84,50,"Metal, Experimental",synthetic,2026-08-08T00:56:44.307637,816,True,illustrative_synthetic
Album_2008_0017,Artist_2008_0017,2008,3.73,488,R&B,synthetic,2026-08-08T00:56:44.307637,817,True,illustrative_synthetic
Album_2008_0018,Artist_2008_0018,2008,3.82,180,"Ambient, R&B, Folk",synthetic,2026-08-08T00:56:44.307637,818,True,illustrative_synthetic
Album_2008_0019,Artist_2008_0019,2008,3.01,87,"Pop, Blues",synthetic,2026-08-08T00:56:44.307637,819,True,illustrative_synthetic
Album_2008_0020,Artist_2008_0020,2008,2.73,50,"Indie Rock, Country, Jazz",synthetic,2026-08-08T00:56:44.307637,820,True,illustrative_synthetic
Album_2008_0021,Artist_2008_0021,2008,2.82,1492,"Blues, R&B, Classical",synthetic,2026-08-08T00:56:44.307637,821,True,illustrative_synthetic
Album_2008_0022,Artist_2008_0022,2008,3.54,50,Alt. Rock,synthetic,2026-08-08T00:56:44.307637,822,True,illustrative_synthetic
Album_2008_0023,Artist_2008_0023,2008,3.69,50,"Metal, Pop, Indie Rock",synthetic,2026-08-08T00:56:44.307637,823,True,illustrative_synthetic
Album_2008_0024,Artist_2008_0024,2008,3.38,3753,"Classical, Jazz",synthetic,2026-08-08T00:56:44.307637,824,True,illustrative_synthetic
Album_2008_0025,Artist_2008_0025,2008,3.32,51,"Jazz, Classical, Folk",synthetic,2026-08-08T00:56:44.307637,825,True,illustrative_synthetic
Album_2008_0026,Artist_2008_0026,2008,3.1,50,Pop,synthetic,2026-08-08T00:56:44.307637,826,True,illustrative_synthetic
Album_2008_0027,Artist_2008_0027,2008,3.91,50,"R&B, Classical",synthetic,2026-08-08T00:56:44.307637,827,True,illustrative_synthetic
Album_2008_0028,Artist_2008_0028,2008,2.81,119,Metal,synthetic,2026-08-08T00:56:44.307637,828,True,illustrative_synthetic
Album_2008_0029,Artist_2008_0029,2008,3.05,87,Electronic,synthetic,2026-08-08T00:56:44.307637,829,True,illustrative_synthetic
Album_2008_0030,Artist_2008_0030,2008,3.23,77,"Punk, Hip-Hop, Experimental",synthetic,2026-08-08T00:56:44.307637,830,True,illustrative_synthetic
Album_2008_0031,Artist_2008_0031,2008,3.18,50,"Reggae, Electronic",synthetic,2026-08-08T00:56:44.307637,831,True,illustrative_synthetic
Album_2008_0032,Artist_2008_0032,2008,3.63,161,Rock,synthetic,2026-08-08T00:56:44.307637,832,True,illustrative_synthetic
Album_2008_0033,Artist_2008_0033,2008,3.09,439,"Experimental, Hip-Hop",synthetic,2026-08-08T00:56:44.307637,833,True,illustrative_synthetic
Album_2008_0034,Artist_2008_0034,2008,3.77,50,Classical,synthetic,2026-08-08T00:56:44.307637,834,True,illustrative_synthetic
Album_2008_0035,Artist_2008_0035,2008,2.7,120,"Punk, Classical, Pop",synthetic,2026-08-08T00:56:44.307637,835,True,illustrative_synthetic
Album_2008_0036,Artist_2008_0036,2008,3.36,50,Reggae,synthetic,2026-08-08T00:56:44.307637,836,True,illustrative_synthetic
Album_2008_0037,Artist_2008_0037,2008,3.02,50,"Alt. Rock, R&B",synthetic,2026-08-08T00:56:44.307637,837,True,illustrative_synthetic
Album_2008_0038,Artist_2008_0038,2008,3.31,1367,"Folk, Metal",synthetic,2026-08-08T00:56:44.307637,838,True,illustrative_synthetic
Album_2008_0039,Artist_2008_0039,2008,3.64,1590,"Blues, Punk",synthetic,2026-08-08T00:56:44.307637,839,True,illustrative_synthetic
Album_2008_0040,Artist_2008_0040,2008,3.53,243,"Country, R&B, Reggae",synthetic,2026-08-08T00:56:44.307637,840,True,illustrative_synthetic
Album_2008_0041,Artist_2008_0041,2008,3.18,50,"Punk, Pop",synthetic,2026-08-08T00:56:44.307637,841,True,illustrative_synthetic
Album_2008_0042,Artist_2008_0042,2008,3.18,436,"Reggae, Ambient, Electronic",synthetic,2026-08-08T00:56:44.307637,842,True,illustrative_synthetic
Album_2008_0043,Artist_2008_0043,2008,3.12,50,"Electronic, Blues, R&B",synthetic,2026-08-08T00:56:44.307637,843,True,illustrative_synthetic
Album_2008_0044,Artist_2008_0044,2008,3.48,253,"R&B, Alt. Rock, Rock",synthetic,2026-08-08T00:56:44.307637,844,True,illustrative_synthetic
Album_2008_0045,Artist_2008_0045,2008,3.23,112,"Classical, Hip-Hop, Reggae",synthetic,2026-08-08T00:56:44.307637,845,True,illustrative_synthetic
Album_2008_0046,Artist_2008_0046,2008,3.15,50,"Jazz, Folk",synthetic,2026-08-08T00:56:44.307637,846,True,illustrative_synthetic
Album_2008_0047,Artist_2008_0047,2008,3.11,50,Blues,synthetic,2026-08-08T00:56:44.307637,847,True,illustrative_synthetic
Album_2008_0048,Artist_2008_0048,2008,3.56,178,Punk,synthetic,2026-08-08T00:56:44.307637,848,True,illustrative_synthetic
Album_2008_0049,Artist_2008_0049,2008,3.35,50,"Punk, R&B",synthetic,2026-08-08T00:56:44.307637,849,True,illustrative_synthetic
Album_2008_0050,Artist_2008_0050,2008,3.27,454,"Ambient, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,850,True,illustrative_synthetic
Album_2008_0051,Artist_2008_0051,2008,3.11,50,Classical,synthetic,2026-08-08T00:56:44.307637,851,True,illustrative_synthetic
Album_2008_0052,Artist_2008_0052,2008,2.84,1271,"Indie Rock, Experimental",synthetic,2026-08-08T00:56:44.307637,852,True,illustrative_synthetic
Album_2008_0053,Artist_2008_0053,2008,3.33,50,Indie Rock,synthetic,2026-08-08T00:56:44.307637,853,True,illustrative_synthetic
Album_2008_0054,Artist_2008_0054,2008,2.74,965,Metal,synthetic,2026-08-08T00:56:44.307637,854,True,illustrative_synthetic
Album_2008_0055,Artist_2008_0055,2008,3.37,201,Metal,synthetic,2026-08-08T00:56:44.307637,855,True,illustrative_synthetic
Album_2008_0056,Artist_2008_0056,2008,2.63,554,"Experimental, Indie Rock, R&B",synthetic,2026-08-08T00:56:44.307637,856,True,illustrative_synthetic
Album_2008_0057,Artist_2008_0057,2008,3.5,507,Reggae,synthetic,2026-08-08T00:56:44.307637,857,True,illustrative_synthetic
Album_2008_0058,Artist_2008_0058,2008,3.14,50,Ambient,synthetic,2026-08-08T00:56:44.307637,858,True,illustrative_synthetic
Album_2008_0059,Artist_2008_0059,2008,4.0,3925,"Rock, Indie Rock",synthetic,2026-08-08T00:56:44.307637,859,True,illustrative_synthetic
Album_2008_0060,Artist_2008_0060,2008,3.24,268,Experimental,synthetic,2026-08-08T00:56:44.307637,860,True,illustrative_synthetic
Album_2008_0061,Artist_2008_0061,2008,3.04,162,"Folk, Blues, Ambient",synthetic,2026-08-08T00:56:44.307637,861,True,illustrative_synthetic
Album_2008_0062,Artist_2008_0062,2008,3.48,91,"Punk, R&B",synthetic,2026-08-08T00:56:44.307637,862,True,illustrative_synthetic
Album_2008_0063,Artist_2008_0063,2008,2.5,791,Reggae,synthetic,2026-08-08T00:56:44.307637,863,True,illustrative_synthetic
Album_2008_0064,Artist_2008_0064,2008,3.58,121,"Punk, Electronic",synthetic,2026-08-08T00:56:44.307637,864,True,illustrative_synthetic
Album_2008_0065,Artist_2008_0065,2008,2.75,301,Alt. Rock,synthetic,2026-08-08T00:56:44.307637,865,True,illustrative_synthetic
Album_2008_0066,Artist_2008_0066,2008,3.1,371,"R&B, Classical, Jazz",synthetic,2026-08-08T00:56:44.307637,866,True,illustrative_synthetic
Album_2008_0067,Artist_2008_0067,2008,3.23,805,"Rock, Classical",synthetic,2026-08-08T00:56:44.307637,867,True,illustrative_synthetic
Album_2008_0068,Artist_2008_0068,2008,3.1,102,"Punk, Rock, Metal",synthetic,2026-08-08T00:56:44.307637,868,True,illustrative_synthetic
Album_2008_0069,Artist_2008_0069,2008,3.3,265,"Indie Rock, Experimental",synthetic,2026-08-08T00:56:44.307637,869,True,illustrative_synthetic
Album_2008_0070,Artist_2008_0070,2008,3.67,182,"Folk, Ambient, Rock",synthetic,2026-08-08T00:56:44.307637,870,True,illustrative_synthetic
Album_2008_0071,Artist_2008_0071,2008,3.46,1985,"Punk, Hip-Hop",synthetic,2026-08-08T00:56:44.307637,871,True,illustrative_synthetic
Album_2008_0072,Artist_2008_0072,2008,3.81,302,"Blues, Punk, Experimental",synthetic,2026-08-08T00:56:44.307637,872,True,illustrative_synthetic
Album_2008_0073,Artist_2008_0073,2008,2.99,50,"Blues, Ambient",synthetic,2026-08-08T00:56:44.307637,873,True,illustrative_synthetic
Album_2008_0074,Artist_2008_0074,2008,3.27,50,"Experimental, Rock, Electronic",synthetic,2026-08-08T00:56:44.307637,874,True,illustrative_synthetic
Album_2008_0075,Artist_2008_0075,2008,3.08,50,"Country, Indie Rock",synthetic,2026-08-08T00:56:44.307637,875,True,illustrative_synthetic
Album_2008_0076,Artist_2008_0076,2008,2.62,50,"Punk, Metal",synthetic,2026-08-08T00:56:44.307637,876,True,illustrative_synthetic
Album_2008_0077,Artist_2008_0077,2008,3.83,168,"Hip-Hop, Metal, Jazz",synthetic,2026-08-08T00:56:44.307637,877,True,illustrative_synthetic
Album_2008_0078,Artist_2008_0078,2008,3.56,1050,"Hip-Hop, Jazz",synthetic,2026-08-08T00:56:44.307637,878,True,illustrative_synthetic
Album_2008_0079,Artist_2008_0079,2008,2.7,83,"Electronic, Hip-Hop, Blues",synthetic,2026-08-08T00:56:44.307637,879,True,illustrative_synthetic
Album_2008_0080,Artist_2008_0080,2008,3.82,133,Metal,synthetic,2026-08-08T00:56:44.307637,880,True,illustrative_synthetic
Album_2008_0081,Artist_2008_0081,2008,3.13,50,Ambient,synthetic,2026-08-08T00:56:44.307637,881,True,illustrative_synthetic
Album_2008_0082,Artist_2008_0082,2008,2.72,59,"Classical, Folk",synthetic,2026-08-08T00:56:44.307637,882,True,illustrative_synthetic
Album_2008_0083,Artist_2008_0083,2008,3.7,50,Country,synthetic,2026-08-08T00:56:44.307637,883,True,illustrative_synthetic
Album_2008_0084,Artist_2008_0084,2008,3.77,50,R&B,synthetic,2026-08-08T00:56:44.307637,884,True,illustrative_synthetic
Album_2008_0085,Artist_2008_0085,2008,3.54,171,Alt. Rock,synthetic,2026-08-08T00:56:44.307637,885,True,illustrative_synthetic
Album_2008_0086,Artist_2008_0086,2008,3.15,92,"Metal, Rock, Pop",synthetic,2026-08-08T00:56:44.307637,886,True,illustrative_synthetic
Album_2008_0087,Artist_2008_0087,2008,3.82,59,"Electronic, Hip-Hop, Punk",synthetic,2026-08-08T00:56:44.307637,887,True,illustrative_synthetic
Album_2008_0088,Artist_2008_0088,2008,3.49,440,"Punk, Rock",synthetic,2026-08-08T00:56:44.307637,888,True,illustrative_synthetic
Album_2008_0089,Artist_2008_0089,2008,2.77,50,R&B,synthetic,2026-08-08T00:56:44.307637,889,True,illustrative_synthetic
Album_2008_0090,Artist_2008_0090,2008,3.18,180,"Electronic, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,890,True,illustrative_synthetic
Album_2008_0091,Artist_2008_0091,2008,3.45,81,Indie Rock,synthetic,2026-08-08T00:56:44.307637,891,True,illustrative_synthetic
Album_2008_0092,Artist_2008_0092,2008,3.68,259,"Pop, Country, Ambient",synthetic,2026-08-08T00:56:44.307637,892,True,illustrative_synthetic
Album_2008_0093,Artist_2008_0093,2008,3.43,50,R&B,synthetic,2026-08-08T00:56:44.307637,893,True,illustrative_synthetic
Album_2008_0094,Artist_2008_0094,2008,3.51,778,"R&B, Hip-Hop, Indie Rock",synthetic,2026-08-08T00:56:44.307637,894,True,illustrative_synthetic
Album_2008_0095,Artist_2008_0095,2008,2.88,146,"Rock, Experimental",synthetic,2026-08-08T00:56:44.307637,895,True,illustrative_synthetic
Album_2008_0096,Artist_2008_0096,2008,2.63,109,"Punk, Classical, Reggae",synthetic,2026-08-08T00:56:44.307637,896,True,illustrative_synthetic
Album_2008_0097,Artist_2008_0097,2008,3.39,103,Country,synthetic,2026-08-08T00:56:44.307637,897,True,illustrative_synthetic
Album_2008_0098,Artist_2008_0098,2008,3.62,50,"Rock, Blues, Hip-Hop",synthetic,2026-08-08T00:56:44.307637,898,True,illustrative_synthetic
Album_2008_0099,Artist_2008_0099,2008,3.39,774,Punk,synthetic,2026-08-08T00:56:44.307637,899,True,illustrative_synthetic
Album_2008_0100,Artist_2008_0100,2008,3.14,50,Electronic,synthetic,2026-08-08T00:56:44.307637,900,True,illustrative_synthetic
Album_2009_0001,Artist_2009_0001,2009,3.69,850,"Folk, Experimental, Rock",synthetic,2026-08-08T00:56:44.307637,901,True,illustrative_synthetic
Album_2009_0002,Artist_2009_0002,2009,3.68,61,Ambient,synthetic,2026-08-08T00:56:44.307637,902,True,illustrative_synthetic
Album_2009_0003,Artist_2009_0003,2009,3.17,246,"Ambient, Indie Rock, Electronic",synthetic,2026-08-08T00:56:44.307637,903,True,illustrative_synthetic
Album_2009_0004,Artist_2009_0004,2009,3.55,74,Metal,synthetic,2026-08-08T00:56:44.307637,904,True,illustrative_synthetic
Album_2009_0005,Artist_2009_0005,2009,3.2,150,"Alt. Rock, Ambient",synthetic,2026-08-08T00:56:44.307637,905,True,illustrative_synthetic
Album_2009_0006,Artist_2009_0006,2009,2.79,103,"Alt. Rock, Jazz",synthetic,2026-08-08T00:56:44.307637,906,True,illustrative_synthetic
Album_2009_0007,Artist_2009_0007,2009,3.58,87,"Blues, Rock, Experimental",synthetic,2026-08-08T00:56:44.307637,907,True,illustrative_synthetic
Album_2009_0008,Artist_2009_0008,2009,2.51,50,"Blues, Pop",synthetic,2026-08-08T00:56:44.307637,908,True,illustrative_synthetic
Album_2009_0009,Artist_2009_0009,2009,2.73,90,"Metal, Jazz",synthetic,2026-08-08T00:56:44.307637,909,True,illustrative_synthetic
Album_2009_0010,Artist_2009_0010,2009,3.24,432,"Ambient, Metal, Experimental",synthetic,2026-08-08T00:56:44.307637,910,True,illustrative_synthetic
Album_2009_0011,Artist_2009_0011,2009,2.95,2493,"Ambient, Metal, Country",synthetic,2026-08-08T00:56:44.307637,911,True,illustrative_synthetic
Album_2009_0012,Artist_2009_0012,2009,3.45,50,Alt. Rock,synthetic,2026-08-08T00:56:44.307637,912,True,illustrative_synthetic
Album_2009_0013,Artist_2009_0013,2009,3.1,220,"Electronic, Folk, Jazz",synthetic,2026-08-08T00:56:44.307637,913,True,illustrative_synthetic
Album_2009_0014,Artist_2009_0014,2009,4.23,414,"Metal, Classical",synthetic,2026-08-08T00:56:44.307637,914,True,illustrative_synthetic
Album_2009_0015,Artist_2009_0015,2009,3.59,97,"Electronic, Ambient",synthetic,2026-08-08T00:56:44.307637,915,True,illustrative_synthetic
Album_2009_0016,Artist_2009_0016,2009,3.25,335,Metal,synthetic,2026-08-08T00:56:44.307637,916,True,illustrative_synthetic
Album_2009_0017,Artist_2009_0017,2009,3.04,50,Folk,synthetic,2026-08-08T00:56:44.307637,917,True,illustrative_synthetic
Album_2009_0018,Artist_2009_0018,2009,3.32,67,"Classical, Country",synthetic,2026-08-08T00:56:44.307637,918,True,illustrative_synthetic
Album_2009_0019,Artist_2009_0019,2009,2.99,50,"Metal, Pop",synthetic,2026-08-08T00:56:44.307637,919,True,illustrative_synthetic
Album_2009_0020,Artist_2009_0020,2009,3.02,90,"Ambient, Hip-Hop, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,920,True,illustrative_synthetic
Album_2009_0021,Artist_2009_0021,2009,3.29,606,"Alt. Rock, Country, Rock",synthetic,2026-08-08T00:56:44.307637,921,True,illustrative_synthetic
Album_2009_0022,Artist_2009_0022,2009,3.74,52,Experimental,synthetic,2026-08-08T00:56:44.307637,922,True,illustrative_synthetic
Album_2009_0023,Artist_2009_0023,2009,3.2,682,Folk,synthetic,2026-08-08T00:56:44.307637,923,True,illustrative_synthetic
Album_2009_0024,Artist_2009_0024,2009,3.8,342,"Blues, Pop, Classical",synthetic,2026-08-08T00:56:44.307637,924,True,illustrative_synthetic
Album_2009_0025,Artist_2009_0025,2009,3.23,759,Reggae,synthetic,2026-08-08T00:56:44.307637,925,True,illustrative_synthetic
Album_2009_0026,Artist_2009_0026,2009,2.68,143,"Punk, Country, Hip-Hop",synthetic,2026-08-08T00:56:44.307637,926,True,illustrative_synthetic
Album_2009_0027,Artist_2009_0027,2009,3.84,50,"Folk, Jazz",synthetic,2026-08-08T00:56:44.307637,927,True,illustrative_synthetic
Album_2009_0028,Artist_2009_0028,2009,3.41,345,Electronic,synthetic,2026-08-08T00:56:44.307637,928,True,illustrative_synthetic
Album_2009_0029,Artist_2009_0029,2009,2.9,191,"Metal, Ambient, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,929,True,illustrative_synthetic
Album_2009_0030,Artist_2009_0030,2009,3.39,162,"Alt. Rock, Rock, Hip-Hop",synthetic,2026-08-08T00:56:44.307637,930,True,illustrative_synthetic
Album_2009_0031,Artist_2009_0031,2009,2.57,163,Pop,synthetic,2026-08-08T00:56:44.307637,931,True,illustrative_synthetic
Album_2009_0032,Artist_2009_0032,2009,3.48,56,Country,synthetic,2026-08-08T00:56:44.307637,932,True,illustrative_synthetic
Album_2009_0033,Artist_2009_0033,2009,2.72,50,Pop,synthetic,2026-08-08T00:56:44.307637,933,True,illustrative_synthetic
Album_2009_0034,Artist_2009_0034,2009,3.51,138,"Metal, Jazz, Folk",synthetic,2026-08-08T00:56:44.307637,934,True,illustrative_synthetic
Album_2009_0035,Artist_2009_0035,2009,3.32,116,"Reggae, Rock",synthetic,2026-08-08T00:56:44.307637,935,True,illustrative_synthetic
Album_2009_0036,Artist_2009_0036,2009,2.78,868,"Folk, R&B",synthetic,2026-08-08T00:56:44.307637,936,True,illustrative_synthetic
Album_2009_0037,Artist_2009_0037,2009,3.56,521,Country,synthetic,2026-08-08T00:56:44.307637,937,True,illustrative_synthetic
Album_2009_0038,Artist_2009_0038,2009,2.74,68,Reggae,synthetic,2026-08-08T00:56:44.307637,938,True,illustrative_synthetic
Album_2009_0039,Artist_2009_0039,2009,2.99,59,"Country, Ambient, Jazz",synthetic,2026-08-08T00:56:44.307637,939,True,illustrative_synthetic
Album_2009_0040,Artist_2009_0040,2009,2.91,94,Jazz,synthetic,2026-08-08T00:56:44.307637,940,True,illustrative_synthetic
Album_2009_0041,Artist_2009_0041,2009,3.48,50,"Classical, Electronic, Hip-Hop",synthetic,2026-08-08T00:56:44.307637,941,True,illustrative_synthetic
Album_2009_0042,Artist_2009_0042,2009,3.16,427,"Indie Rock, Rock",synthetic,2026-08-08T00:56:44.307637,942,True,illustrative_synthetic
Album_2009_0043,Artist_2009_0043,2009,3.3,50,Metal,synthetic,2026-08-08T00:56:44.307637,943,True,illustrative_synthetic
Album_2009_0044,Artist_2009_0044,2009,3.58,50,Hip-Hop,synthetic,2026-08-08T00:56:44.307637,944,True,illustrative_synthetic
Album_2009_0045,Artist_2009_0045,2009,3.38,266,"Blues, Pop",synthetic,2026-08-08T00:56:44.307637,945,True,illustrative_synthetic
Album_2009_0046,Artist_2009_0046,2009,3.63,100,"Jazz, R&B, Electronic",synthetic,2026-08-08T00:56:44.307637,946,True,illustrative_synthetic
Album_2009_0047,Artist_2009_0047,2009,3.38,74,Pop,synthetic,2026-08-08T00:56:44.307637,947,True,illustrative_synthetic
Album_2009_0048,Artist_2009_0048,2009,3.55,30700,"Alt. Rock, Folk",synthetic,2026-08-08T00:56:44.307637,948,True,illustrative_synthetic
